customer_id,age,total_spent,purchase_frequency,satisfaction_score,churn,recency
61,18,648.18,5,5.9,1,299
62,53,825.66,5,1.4,1,21
63,75,1853.27,8,7.0,1,287
64,74,4386.09,20,7.7,0,84
65,80,4019.45,6,8.9,0,92
66,65,4629.99,14,8.2,0,137
67,28,3958.14,4,4.4,0,241
68,32,1077.91,15,4.1,0,115
69,19,3334.16,13,4.0,0,143
70,40,3243.26,13,7.1,1,15
71,25,4397.49,9,2.6,1,20
72,24,3023.2,12,7.6,1,224
73,56,4922.76,4,4.5,0,131
74,20,3573.05,1,5.7,0,187
75,45,442.87,11,6.6,0,154
76,50,1615.49,14,3.9,1,284
77,26,1040.02,13,7.1,0,316
78,54,1574.65,18,8.5,1,147
79,31,2206.45,19,6.5,1,239
80,46,2266.58,7,5.6,0,338
81,23,1490.55,20,4.0,0,345
82,37,1200.74,7,2.3,0,126
83,80,2428.17,3,5.1,0,357
84,42,2522.45,8,2.3,0,55
85,67,2183.22,6,8.2,1,26
86,53,1321.07,4,5.1,1,342
87,51,4940.67,20,3.9,1,314
88,70,3624.44,17,4.8,1,82
89,65,4321.33,15,3.3,0,327
90,35,3852.49,17,5.4,0,141
91,46,479.67,10,3.1,1,164
92,75,2746.75,5,2.4,1,356
93,27,3561.45,3,4.7,1,278
94,47,2137.29,7,8.5,1,300
95,78,3508.06,19,4.4,0,181
96,37,3792.03,14,5.8,0,250
97,32,1437.38,16,1.3,1,343
98,61,4010.9,6,8.6,0,319
99,52,232.14,13,6.3,0,43
100,59,2200.2,15,2.6,1,195
101,38,1137.14,11,4.0,1,143
102,66,4760.9,14,3.3,0,241
103,19,3770.22,2,10.0,1,115
104,59,436.23,2,7.8,0,103
105,71,199.86,5,3.1,1,343
106,25,2863.45,7,5.2,1,189
107,28,3068.87,4,8.0,0,160
108,24,2935.56,10,6.2,1,204
109,78,3603.57,3,6.3,0,53
110,62,3885.16,20,8.2,0,178
111,52,2199.05,12,1.6,1,7
112,72,2158.29,16,1.9,1,326
113,75,4160.67,5,4.9,1,316
114,69,4606.13,16,5.2,1,166
115,72,1302.93,3,3.5,1,125
116,66,2377.07,20,7.0,1,15
117,49,4269.67,6,5.4,1,133
118,39,1470.33,20,7.3,1,285
119,18,2631.47,7,1.8,1,251
120,53,3815.01,16,6.8,1,230
121,68,184.49,10,3.0,0,157
122,60,2949.62,16,6.0,1,218
123,65,2796.9,12,7.3,1,157
124,34,1229.64,7,3.8,0,99
125,31,3719.16,9,7.5,1,52
126,71,1051.18,8,4.2,1,8
127,63,2717.26,9,1.4,0,284
128,36,3517.35,5,6.7,1,53
129,73,160.1,10,5.2,1,175
130,29,4830.94,9,9.5,1,59
131,70,420.18,16,1.7,0,78
132,27,4074.6,10,1.8,0,61
133,53,3845.77,20,6.4,0,268
134,42,2307.52,15,3.7,1,157
135,54,3143.03,20,9.6,0,107
136,58,1134.02,3,2.4,0,283
137,22,867.01,14,5.1,1,150
138,20,1234.23,10,7.3,1,37
139,61,1243.78,9,8.1,0,218
140,25,2768.36,5,9.2,0,37
141,21,913.02,10,6.4,1,225
142,25,2396.62,10,7.3,1,257
143,52,2519.6,3,6.4,1,166
144,56,1326.8,3,3.1,0,345
145,70,1420.6,2,7.9,0,241
146,51,3292.4,9,2.6,1,326
147,70,2509.46,3,5.2,1,171
148,38,3383.65,6,4.0,1,148
149,60,4731.45,18,1.3,0,162
150,34,1684.04,13,8.8,0,337
151,73,2758.71,14,1.5,1,319
152,66,2542.62,15,7.8,0,137
153,53,741.96,10,4.9,1,63
154,19,4868.42,20,8.2,0,160
155,53,167.0,14,1.8,0,237
156,78,675.58,5,5.5,1,261
157,63,1439.78,16,9.8,0,234
158,53,808.75,7,9.3,0,36
159,35,3886.11,14,4.1,1,2
160,36,3657.65,19,6.2,1,77
161,46,2739.04,12,4.0,1,234
162,77,1676.71,7,9.8,0,293
163,42,1244.46,14,1.4,1,362
164,76,4075.9,13,9.9,0,254
165,79,281.4,17,9.7,1,52
166,73,4240.69,4,5.7,1,8
167,64,806.36,5,1.7,1,174
168,57,3494.25,3,8.7,1,163
169,58,3621.72,16,8.9,0,317
170,22,1250.37,10,10.0,0,223
171,80,582.37,4,5.0,1,15
172,20,1689.44,2,3.6,1,221
173,27,1296.57,14,6.1,0,88
174,29,486.94,13,6.6,0,255
175,76,2957.47,8,5.2,1,236
176,34,3367.52,15,9.1,0,38
177,46,4731.65,19,3.7,1,354
178,34,2338.5,10,2.8,1,248
179,24,1262.31,19,4.2,1,359
180,36,207.5,13,3.5,0,311
181,65,2533.96,10,8.0,0,311
182,69,1826.37,7,6.6,0,322
183,24,4526.68,2,3.8,1,18
184,55,1887.82,5,1.8,1,168
185,65,2135.97,7,2.2,1,272
186,50,4576.09,6,3.3,1,152
187,65,4364.95,4,5.2,0,73
188,66,4835.85,13,9.7,1,47
189,68,2033.42,9,5.8,1,189
190,61,3770.16,9,6.3,1,56
191,61,1245.73,1,6.6,1,313
192,32,3273.5,15,9.2,1,333
193,44,671.71,2,9.5,1,253
194,25,576.24,18,2.2,1,190
195,60,4751.97,18,4.8,0,213
196,59,585.21,16,6.5,1,17
197,62,1915.6,15,5.0,0,186
198,24,4906.55,12,5.9,1,32
199,43,1451.82,4,9.5,1,47
200,60,1139.32,20,9.7,0,171
201,33,4945.22,19,2.8,0,301
202,31,4083.96,8,4.0,0,306
203,18,1458.65,5,9.9,1,90
204,25,3339.18,1,2.2,1,122
205,55,1686.48,6,3.4,0,216
206,51,656.88,3,5.3,1,263
207,55,634.36,17,3.0,0,338
208,51,1577.99,1,1.5,1,206
209,45,3461.88,16,7.4,1,38
210,75,495.87,20,2.3,0,141
211,57,3202.08,18,7.4,1,306
212,51,1545.0,17,6.4,0,360
213,25,4278.68,18,7.5,0,221
214,46,4451.65,14,4.1,1,205
215,44,3675.1,11,4.8,1,192
216,79,847.93,16,1.6,0,48
217,45,573.17,12,8.3,0,301
218,79,2851.77,11,7.0,1,182
219,73,3360.17,14,8.8,0,148
220,56,1631.0,4,6.2,0,80
221,60,2462.73,4,4.2,1,59
222,66,1464.98,8,8.3,0,312
223,77,3323.37,9,1.3,1,360
224,66,1614.02,11,4.2,0,74
225,54,3320.99,3,2.3,0,47
226,65,2699.37,13,4.8,1,81
227,41,1627.02,11,8.0,0,27
228,27,871.31,20,1.4,0,140
229,46,3343.5,16,6.5,1,140
230,31,3799.22,4,4.1,0,146
231,61,3424.58,16,5.7,1,24
232,32,2036.79,20,1.5,0,155
233,78,1135.05,5,7.9,1,168
234,25,137.88,14,2.6,1,273
235,63,1227.54,18,8.5,1,37
236,43,4322.65,2,4.9,1,40
237,73,1634.0,14,6.2,1,149
238,25,2084.66,11,2.5,1,354
239,76,1873.08,14,8.6,0,224
240,55,2062.2,3,4.6,1,174
241,32,1732.04,6,1.7,0,272
242,50,1050.13,12,4.2,0,121
243,24,817.58,7,2.6,0,336
244,22,968.02,16,5.2,1,349
245,77,4422.04,20,3.9,1,78
246,46,434.6,15,6.7,1,303
247,21,1824.52,3,3.8,1,20
248,21,1906.81,10,1.7,0,315
249,56,2584.63,15,6.2,0,231
250,76,4068.1,7,3.9,1,257
251,27,4792.84,15,1.9,1,44
252,50,3266.02,2,3.2,1,225
253,51,2661.47,6,4.3,1,199
254,44,3894.88,20,1.5,1,34
255,39,563.08,13,3.6,0,171
256,23,2955.42,5,9.3,1,336
257,62,3344.46,5,6.4,0,159
258,53,1945.73,11,8.3,0,331
259,60,2174.69,12,1.2,1,93
260,78,1149.54,16,2.7,0,80
261,22,1549.38,4,5.6,0,339
262,39,4394.32,20,2.2,1,79
263,28,986.15,20,8.3,0,225
264,20,2113.21,8,9.7,1,230
265,32,2716.65,10,9.7,1,100
266,41,3423.7,19,9.9,1,145
267,67,1971.17,17,4.8,0,103
268,69,3062.85,9,1.5,1,191
269,53,4678.04,17,8.7,1,43
270,66,885.53,15,9.1,0,224
271,23,4737.42,8,8.4,1,14
272,44,360.96,17,4.4,1,42
273,41,1200.24,11,9.4,1,75
274,26,287.69,16,7.3,0,362
275,48,2298.15,1,9.2,0,132
276,31,4191.32,18,9.5,1,57
277,67,1511.7,10,2.1,0,215
278,58,3990.11,15,1.6,1,306
279,52,180.53,17,6.2,0,150
280,45,107.67,12,3.2,1,96
281,60,3374.25,17,9.8,0,270
282,52,2585.91,17,6.0,1,241
283,20,3214.79,12,3.3,0,183
284,68,431.04,8,7.6,0,298
285,65,3807.73,5,1.4,1,330
286,29,4168.88,15,9.8,1,324
287,29,4076.34,3,7.4,1,19
288,36,1087.8,7,9.0,1,159
289,50,2051.3,18,5.3,0,332
290,30,1501.94,2,8.8,1,140
291,25,4016.78,14,9.0,1,198
292,39,4871.25,16,7.2,1,266
293,35,4025.63,14,1.7,0,280
294,36,1673.94,3,4.0,1,157
295,46,3052.85,14,2.5,1,180
296,46,307.54,12,6.5,1,141
297,58,4902.13,2,1.7,1,187
298,50,4025.37,6,9.6,0,312
299,61,3928.43,2,2.1,0,331
300,41,1874.54,19,1.3,0,348
301,46,4749.24,12,5.0,0,294
302,26,2694.35,13,3.8,1,128
303,79,655.9,6,5.5,1,288
304,25,1382.71,9,7.3,0,314
305,36,3500.51,16,2.8,0,38
306,46,946.02,15,10.0,1,342
307,40,3576.75,18,5.9,1,81
308,63,3576.86,6,8.1,0,63
309,30,3981.12,8,8.1,0,185
310,53,2904.16,15,8.2,0,314
311,74,522.46,10,4.6,1,270
312,44,3868.91,19,1.7,1,329
313,22,2304.88,17,4.1,0,67
314,45,2564.03,2,8.5,0,156
315,28,893.64,8,4.1,1,41
316,34,1061.88,18,3.5,1,315
317,52,557.8,6,6.3,0,88
318,60,3159.95,20,4.0,0,15
319,23,322.76,19,3.4,0,293
320,44,3128.73,1,5.5,1,329
321,79,1580.26,8,8.2,1,153
322,47,457.57,2,2.4,1,248
323,47,1099.71,20,2.3,1,177
324,80,2053.71,12,5.6,0,164
325,33,2385.72,9,5.0,0,50
326,21,1522.04,13,8.8,1,128
327,79,4340.01,6,8.3,1,98
328,66,880.78,17,5.2,1,255
329,19,541.24,13,5.5,0,111
330,55,1829.19,2,3.5,1,147
331,52,140.07,4,4.9,1,188
332,66,2075.94,2,4.6,0,186
333,53,1514.15,13,5.5,1,320
334,61,3094.11,5,9.8,1,192
335,68,4935.26,18,9.5,0,102
336,56,2594.7,17,1.4,0,71
337,63,1731.9,16,5.7,0,311
338,75,2625.98,11,9.4,1,84
339,43,4954.02,10,6.3,1,363
340,54,1568.97,1,4.3,0,214
341,55,1607.62,1,6.4,1,336
342,68,4863.08,19,6.2,0,299
343,48,935.51,20,8.0,1,76
344,70,3435.56,2,6.2,0,98
345,19,2261.09,14,2.4,0,211
346,50,3897.36,16,8.9,0,362
347,26,2641.55,18,3.9,1,270
348,42,1637.39,6,5.1,1,280
349,40,3411.76,9,6.5,0,127
350,35,2834.62,8,9.5,1,148
351,63,1115.66,16,3.9,1,287
352,77,4678.98,9,3.6,1,203
353,70,1791.16,5,3.6,1,41
354,40,4627.65,9,7.7,0,104
355,70,2739.03,18,7.3,0,56
356,57,3730.37,8,3.2,0,327
357,32,357.21,14,4.0,1,52
358,61,3876.75,1,9.7,0,209
359,59,4681.66,16,5.3,0,148
360,38,1498.54,2,9.2,0,334
361,54,1237.88,2,9.2,0,214
362,74,4204.26,2,10.0,1,254
363,29,4689.38,10,8.9,0,153
364,54,3053.64,11,3.6,1,69
365,72,2570.64,9,2.7,0,170
366,28,3682.48,9,7.5,0,173
367,68,1545.62,7,2.6,1,219
368,50,1706.84,13,7.0,0,72
369,48,1685.65,8,1.1,1,121
370,46,3793.41,11,3.7,0,134
371,59,1861.81,8,1.6,0,239
372,37,882.61,17,9.3,1,354
373,25,3229.69,10,4.3,0,113
374,79,754.49,5,5.1,1,213
375,62,2791.25,16,7.8,0,127
376,61,3798.22,3,5.7,1,40
377,76,2864.43,2,8.5,0,294
378,52,834.28,11,8.7,1,60
379,61,1106.47,19,5.4,1,29
380,47,746.53,14,5.1,0,287
381,47,3396.56,10,7.5,1,131
382,70,114.78,7,6.2,0,217
383,40,3531.89,18,9.9,0,242
384,20,1506.74,6,7.9,1,192
385,75,1974.15,13,4.4,0,335
386,73,1804.07,6,9.9,1,271
387,26,3666.5,8,8.5,0,153
388,47,3400.15,18,4.8,1,118
389,33,2357.06,5,3.5,0,17
390,69,3334.97,20,7.9,0,124
391,31,429.73,20,1.3,0,126
392,65,316.76,15,3.1,0,29
393,26,2569.09,10,3.1,1,296
394,56,3885.44,11,3.1,0,339
395,51,1183.11,10,3.5,0,321
396,61,2193.28,16,1.4,1,330
397,60,1967.66,17,3.9,1,210
398,27,1569.45,6,7.8,1,124
399,72,1204.19,5,8.3,0,288
400,44,4842.15,18,5.8,1,125
401,34,1096.35,3,9.3,1,48
402,52,3650.47,7,1.5,1,345
403,56,3054.32,3,2.7,0,246
404,31,4360.42,11,3.7,0,109
405,77,1031.12,4,7.7,1,125
406,62,3061.57,7,4.6,0,283
407,38,3900.02,13,5.2,1,158
408,34,1862.26,16,5.2,1,164
409,76,1095.32,11,4.7,0,75
410,19,1377.79,19,6.2,1,152
411,27,1061.34,8,4.4,0,256
412,53,3307.58,11,3.3,1,329
413,65,2503.92,6,7.6,1,87
414,26,3629.54,16,2.7,0,269
415,20,4211.44,3,9.5,0,4
416,44,773.71,8,1.6,0,5
417,31,2578.09,12,1.5,1,338
418,49,177.09,18,6.0,0,9
419,51,3638.74,18,9.8,0,258
420,70,3519.51,14,8.3,0,55
421,76,571.94,5,3.2,1,182
422,35,3995.19,3,4.4,1,236
423,54,1291.72,8,3.7,0,335
424,72,3284.48,2,1.8,1,194
425,53,2432.42,1,7.3,0,256
426,72,2226.16,11,6.1,0,271
427,76,308.5,7,9.1,1,139
428,20,4628.38,9,9.1,0,92
429,77,4267.1,1,9.7,0,365
430,70,2051.65,3,3.7,0,291
431,71,4262.27,18,4.0,0,353
432,64,484.3,12,1.5,1,119
433,71,472.49,20,7.9,1,168
434,19,3207.2,15,5.4,1,284
435,78,1939.59,6,7.1,1,44
436,67,3131.22,8,7.4,0,138
437,27,1962.0,5,7.7,1,185
438,24,548.45,10,5.0,1,53
439,26,527.76,14,5.0,1,53
440,19,539.13,18,1.8,1,198
441,18,1530.05,13,8.0,0,293
442,51,930.96,13,2.5,1,155
443,35,2516.31,3,2.5,1,216
444,37,2472.73,3,4.3,0,321
445,49,3009.65,7,5.1,0,156
446,18,4749.23,11,8.6,1,169
447,46,1740.21,20,2.2,1,309
448,78,3506.93,16,3.8,1,164
449,36,3700.88,16,9.7,0,167
450,42,1473.47,13,4.3,0,304
451,52,981.64,18,1.2,1,363
452,31,2248.43,10,8.5,0,210
453,61,2546.59,10,3.2,0,217
454,68,1947.26,15,9.9,1,299
455,43,2718.4,14,5.9,1,360
456,75,4080.26,20,6.7,0,56
457,67,1316.33,12,2.5,0,289
458,80,3260.65,13,9.7,1,221
459,24,151.68,9,3.0,0,229
460,41,2016.56,19,7.2,0,177
461,19,2465.58,10,4.7,0,60
462,71,4709.31,5,4.1,1,234
463,68,1113.65,16,4.1,0,225
464,64,3514.14,11,1.6,0,364
465,25,210.67,11,6.8,0,125
466,51,954.82,6,4.0,1,237
467,32,4009.0,6,2.7,1,203
468,19,3713.2,7,5.0,1,200
469,18,3553.2,7,3.5,0,296
470,24,4017.56,18,2.7,1,101
471,47,658.38,16,5.7,1,306
472,42,3095.41,19,2.0,1,235
473,57,945.38,10,9.3,0,345
474,26,1634.61,8,3.7,0,192
475,62,792.66,13,4.8,0,295
476,42,2172.89,16,6.7,0,285
477,28,2499.25,5,2.7,1,318
478,21,4341.06,1,5.4,0,197
479,79,2851.75,16,4.7,1,213
480,63,4215.47,16,2.5,0,113
481,36,260.21,8,5.8,0,235
482,54,3738.34,16,5.9,0,294
483,25,1412.66,18,8.4,1,278
484,70,3808.25,15,5.9,1,53
485,65,4167.35,8,3.7,0,231
486,34,1808.03,3,5.0,0,122
487,31,4072.44,19,7.2,1,85
488,57,782.25,7,8.3,0,292
489,40,2708.18,20,5.8,1,361
490,36,1517.73,9,9.6,0,70
491,79,3775.46,14,9.3,1,336
492,26,3536.99,5,3.2,1,127
493,66,4233.42,13,5.4,1,322
494,44,1938.34,3,6.7,0,207
495,50,3774.03,12,5.1,1,168
496,55,112.12,3,7.6,1,326
497,60,3516.72,3,8.2,1,112
498,79,2205.25,7,5.5,1,146
499,39,2781.82,5,6.1,1,176
500,75,3444.5,2,1.4,1,9
501,25,4654.22,6,5.0,0,220
502,30,4978.9,5,8.9,1,82
503,73,4670.36,9,1.8,1,129
504,23,1922.03,6,1.5,1,359
505,66,1247.3,3,7.3,0,110
506,48,481.9,19,3.0,1,5
507,18,3508.43,4,9.9,1,356
508,26,2440.73,8,4.4,0,53
509,38,1901.05,10,2.2,0,329
510,61,799.98,17,6.1,0,226
511,40,3639.92,5,9.3,1,112
512,23,4493.31,5,7.8,1,180
513,79,2204.0,5,3.2,0,128
514,53,3044.9,20,3.6,0,338
515,74,1578.08,17,6.5,0,201
516,36,3266.23,8,5.5,0,124
517,49,3226.6,3,5.8,0,185
518,77,1650.72,13,8.7,1,188
519,52,3446.42,16,9.6,0,9
520,55,430.91,9,2.9,0,204
521,50,1503.79,17,7.9,1,360
522,43,503.9,18,5.8,0,143
523,23,1618.54,17,9.3,0,275
524,38,2014.58,3,3.8,1,123
525,21,1297.95,14,2.0,0,159
526,60,3734.3,6,2.1,0,360
527,18,902.78,12,5.7,1,86
528,41,721.96,9,7.6,0,16
529,39,4054.83,9,5.7,1,365
530,80,2925.59,3,5.5,1,29
531,49,4310.86,6,4.3,1,53
532,75,2912.17,4,3.1,0,23
533,72,4328.35,8,1.4,1,197
534,76,835.41,2,6.0,1,115
535,38,1316.49,11,3.4,0,293
536,41,685.06,2,2.6,0,206
537,22,4397.26,10,8.0,1,168
538,23,2810.15,1,4.3,1,289
539,68,1589.16,20,3.2,1,303
540,80,2517.47,7,7.6,0,78
541,18,4668.75,1,3.1,1,326
542,71,3497.96,1,9.6,0,337
543,42,4260.13,10,1.9,0,215
544,49,4809.81,5,7.4,0,23
545,76,1234.22,17,4.7,1,235
546,80,3764.71,19,1.9,0,327
547,70,2032.32,19,6.1,1,340
548,79,740.47,10,3.3,1,202
549,62,4176.31,11,3.9,1,120
550,22,4723.42,5,8.0,0,80
551,24,905.44,15,3.8,0,275
552,40,4826.71,7,5.1,1,136
553,72,687.58,6,8.3,1,361
554,62,3056.18,7,8.5,1,76
555,23,3584.67,12,4.6,0,347
556,37,1374.82,6,1.3,1,232
557,53,3765.58,8,1.9,0,72
558,25,158.59,8,2.2,1,191
559,61,3188.46,3,6.2,1,39
560,19,4986.09,7,9.1,1,66
561,23,4534.88,11,2.1,1,26
562,28,4628.25,14,8.4,1,255
563,19,1975.37,14,2.6,0,96
564,35,1471.29,5,1.3,0,332
565,36,2544.57,18,5.3,0,144
566,42,772.46,7,6.8,0,323
567,69,2763.92,1,9.9,1,246
568,52,3929.03,12,9.2,1,199
569,35,981.1,11,6.4,0,144
570,21,4062.4,16,5.8,0,82
571,24,1314.5,8,3.4,0,113
572,54,4247.87,13,4.2,0,91
573,33,3003.35,12,9.2,0,361
574,62,1823.24,19,6.1,0,253
575,52,1614.36,16,1.3,0,120
576,56,1172.16,17,5.3,1,315
577,30,4051.58,11,7.5,1,31
578,19,823.79,5,8.0,1,38
579,41,3552.24,13,6.3,1,155
580,38,768.61,6,7.6,1,328
581,79,2487.28,11,2.6,1,115
582,60,2985.86,6,4.4,1,66
583,29,3671.27,19,4.5,0,94
584,56,1659.26,20,3.0,0,255
585,27,1722.73,3,3.1,1,86
586,58,4438.07,3,8.4,1,229
587,18,1399.54,8,7.2,1,132
588,68,629.37,1,1.4,1,215
589,80,915.06,14,5.4,1,180
590,52,1939.2,16,8.1,0,84
591,46,461.18,2,3.7,1,134
592,78,613.15,11,2.5,1,83
593,64,467.51,3,4.0,1,361
594,19,2213.48,6,6.5,1,81
595,21,596.16,7,9.8,1,357
596,53,3637.99,18,3.4,1,153
597,33,569.99,13,6.1,1,79
598,21,1868.06,14,1.8,1,103
599,24,226.1,6,6.7,0,243
600,72,665.99,13,5.2,1,47
601,59,2766.22,6,4.3,1,190
602,29,2284.3,9,5.0,1,116
603,71,1415.95,2,2.4,0,44
604,60,1784.58,18,4.7,0,284
605,21,4219.91,17,4.8,1,294
606,74,1254.65,10,1.7,0,258
607,54,4512.23,19,7.1,0,62
608,78,3810.22,6,9.5,0,109
609,69,1044.36,2,4.8,1,104
610,70,3173.41,20,3.3,0,45
611,42,2826.18,18,3.9,1,267
612,47,4594.09,1,8.1,1,58
613,44,833.25,19,6.3,0,55
614,54,3919.77,10,8.8,1,211
615,34,1976.91,16,6.1,1,20
616,29,1449.53,5,6.6,1,20
617,43,4458.91,11,7.2,0,244
618,76,1416.06,12,1.2,1,160
619,35,4229.95,4,9.8,0,69
620,37,4873.68,15,8.0,1,138
621,64,2142.19,3,2.7,0,209
622,65,2473.86,17,8.8,0,264
623,68,878.96,10,7.4,1,70
624,67,4271.35,19,1.3,0,103
625,71,382.37,2,5.1,1,361
626,30,1442.49,15,5.5,0,349
627,19,1285.5,16,6.3,0,243
628,55,2801.54,12,2.5,1,353
629,23,1496.84,13,1.4,0,114
630,59,1203.05,7,3.4,1,263
631,19,4336.69,1,5.3,0,332
632,29,3045.6,1,3.0,1,365
633,79,3575.9,9,4.8,1,179
634,47,1334.79,15,3.7,1,300
635,24,136.0,12,6.1,1,153
636,61,629.71,3,4.0,1,328
637,38,4321.31,9,6.9,1,97
638,27,2634.74,8,9.1,1,339
639,38,3435.7,1,6.9,1,133
640,76,2150.97,13,7.6,0,176
641,64,3595.51,18,6.7,1,344
642,40,2585.84,6,8.6,0,151
643,24,2406.83,9,7.5,0,349
644,75,1744.6,3,3.0,0,158
645,44,3961.64,11,4.3,1,238
646,72,677.13,2,8.8,0,242
647,74,1053.26,4,8.8,1,272
648,37,2124.23,5,2.2,0,176
649,44,4937.24,15,2.3,0,42
650,49,1729.88,6,3.8,0,3
651,46,1440.29,6,6.2,0,251
652,68,3841.49,3,2.2,1,325
653,45,2076.63,16,4.4,0,274
654,30,3680.23,1,9.0,0,10
655,61,120.21,8,3.0,1,160
656,26,603.27,17,6.3,0,34
657,70,324.02,10,5.1,1,223
658,74,3465.22,5,4.1,1,184
659,66,1023.29,13,1.2,0,68
660,31,3696.98,19,5.5,0,188
661,63,3287.65,2,4.4,1,274
662,57,338.08,2,7.0,0,25
663,62,667.37,15,4.4,1,243
664,62,850.32,1,3.7,0,340
665,51,1422.89,20,7.3,1,54
666,50,3621.95,4,3.5,0,255
667,30,3084.11,9,8.5,0,184
668,63,2107.81,6,1.4,1,107
669,62,4672.31,11,3.1,0,344
670,23,4543.71,19,7.0,0,47
671,67,2607.36,4,9.1,0,234
672,80,1550.51,15,1.5,0,21
673,72,1523.78,11,4.8,0,49
674,72,3815.2,2,1.1,0,340
675,59,935.51,12,9.1,1,48
676,41,4093.33,6,2.0,1,234
677,35,4194.97,16,8.2,0,58
678,26,3511.23,2,9.8,0,54
679,44,4565.01,16,8.2,1,93
680,57,1960.78,12,6.5,0,248
681,76,2491.8,14,5.0,0,134
682,59,1639.77,17,7.9,0,343
683,73,1757.67,17,7.2,0,222
684,60,3660.59,16,4.1,1,77
685,71,4149.55,20,1.5,0,259
686,72,2399.52,16,8.8,0,252
687,38,1280.37,9,1.5,0,282
688,59,1955.32,8,1.7,1,294
689,46,531.3,16,5.0,0,255
690,65,3301.53,4,4.6,0,286
691,53,100.83,3,8.1,1,261
692,53,1113.57,15,9.6,1,28
693,70,1192.3,15,4.0,1,337
694,41,3607.98,4,1.9,0,2
695,39,1840.18,10,5.9,1,360
696,24,324.31,6,5.4,1,55
697,34,3093.17,7,2.1,1,111
698,47,4140.32,7,7.5,0,213
699,20,4640.47,19,2.1,1,235
700,60,2987.65,17,2.2,1,3
701,51,3707.45,18,9.4,1,261
702,67,4613.7,6,7.2,0,66
703,24,1998.29,20,6.5,1,259
704,74,1984.85,20,9.2,0,141
705,43,4821.61,10,5.1,0,71
706,44,3052.37,17,3.7,1,365
707,65,4684.01,7,2.8,1,352
708,40,4613.84,5,9.8,0,258
709,52,3502.13,11,7.4,1,288
710,48,2955.75,14,7.1,1,217
711,69,162.58,4,1.2,0,28
712,60,377.36,9,7.8,0,147
713,61,1327.75,2,7.2,1,105
714,66,2751.74,12,8.3,0,316
715,73,3410.08,18,8.8,1,122
716,50,3943.11,10,7.2,0,196
717,42,2141.17,11,9.7,0,7
718,65,1331.57,20,8.8,1,116
719,76,3205.56,12,7.8,0,100
720,36,2299.19,3,2.7,0,264
721,25,1948.27,14,3.5,1,67
722,28,2961.53,9,1.1,1,364
723,77,858.55,5,9.4,0,321
724,57,4231.39,10,5.4,1,38
725,68,3567.64,17,3.0,0,267
726,22,3952.67,6,4.7,1,48
727,40,1183.87,7,7.0,1,185
728,36,1170.38,20,5.8,0,59
729,60,1795.44,8,9.1,0,21
730,61,4439.73,13,9.2,0,198
731,34,2747.16,10,1.2,1,264
732,69,2592.8,16,1.4,0,165
733,50,503.49,4,2.5,0,321
734,22,1132.83,7,8.8,1,54
735,31,2735.0,14,6.8,0,352
736,27,216.39,11,1.3,0,28
737,29,3991.65,18,1.6,0,133
738,44,2001.36,13,4.9,0,200
739,61,679.7,1,6.8,0,300
740,20,3534.32,3,4.2,0,149
